7:00	0.0625	0	0	0.0625
7:10	0.6875	0	0	0.625
7:20	1.25	0	0	1.25
7:30	1.25	0	0	1.25
7:40	2.375	0	0	1.125
7:50	2.9375	0	0	1.25
8:00	3.125	0	0	0.75
8:10	3.1875	0	0	1.25
8:20	3.25	0.75	0	1.25
8:30	3.125	1.25	0	1.25
8:40	3.4375	1.25	0	0.9375
8:50	3.625	0.875	0	1.1875
9:00	3.5	0.0625	0	1.125
9:10	2.8125	0	0	1.375
9:20	2.5	0	0.625	1.875
9:30	2.5	0	0.625	1.875
9:40	2.1875	0	1	1.25
9:50	1.75	0	1.25	1.125
10:00	1	0	1.0625	0.625
10:10	0.25	0	0.25	0.1875
10:20	0.3125	0	0.375	0
10:30	0.625	0	0.625	0
10:40	1.6875	0	1.25	0
10:50	1.8125	0	1.0625	0
11:00	2.5	0.125	0.625	0
11:10	3.125	1.25	0.625	0
11:20	3.625	1.25	0.5	0
11:30	3.75	1.25	0.625	0.25
11:40	3.5	0.3125	0.625	1.25
11:50	2.5	0	0.4375	1.25
12:00	2.1875	0	0	1.25
12:10	1.875	0	0	1.25
12:20	1.6875	0	0	1.125
12:30	0.375	0	0	0.625
12:40	0.875	0	0	0.625
12:50	2.125	0.125	0.1875	0.3125
13:00	2.5	0.625	0.875	0.375
13:10	3	0.875	1.4375	0.625
13:20	3.5	1.25	1.75	0.625
13:30	4.1875	1	1.125	0.375
13:40	3.8125	0.5625	0.6875	0.4375
13:50	3.75	0.75	0	0.625
14:00	4.3125	1.25	0.25	0.9375
14:10	4.375	1.25	0.625	1.25
14:20	4.3125	1	0.625	1.25
14:30	3.8125	0	1	1
14:40	3.3125	0	0.875	1.5
14:50	2.6875	0.3125	0.6875	1.25
15:00	2.125	0.625	0.9375	1.25
15:10	2	0.625	0.875	1.1875
15:20	2.0625	0.625	1.4375	1.1875
15:30	1.875	0.625	1.375	1.25
15:40	1.875	0.625	1.875	1.25
15:50	1.8125	0.625	1.375	1.0625
16:00	1.5	0.625	1.25	0.625
16:10	1.875	0.125	0.875	0.0625
16:20	1.875	0	1.3125	0.25
16:30	1.75	0	1.75	0.625
16:40	1.1875	0	1.875	0.625
16:50	1.75	0.25	1.875	0.625
17:00	2.3125	0.625	1.4375	0.625
17:10	2.6875	0.625	1.3125	0.625
17:20	3.3125	1.1875	1.25	0.125
17:30	3.625	0.625	1.25	0
17:40	3.125	0.625	0.8125	0.5
17:50	3.375	1.25	0.375	0.625
18:00	5.1875	0.75	1.5	0.625
18:10	5.4375	0.625	2.5	0.625
18:20	5.8125	0.8125	2.375	0.6875
18:30	6.25	1.25	1.8125	0.625
18:40	6.0625	0.625	2.375	1.25
18:50	4.9375	1	2	2.4375
19:00	3.25	0.8125	2.1875	3.125
19:10	3.9375	1.875	2.5	3
19:20	3.9375	1.875	1.625	2.4375
19:30	4.8125	1.625	0.9375	2.3125
19:40	4.8125	1.5	0.625	1.875
19:50	5.625	1.25	0.625	1.1875
20:00	6.1875	1.25	1.0625	0.25
20:10	4.9375	0.25	0.625	0.25
20:20	3.6875	0	0.625	0.625
20:30	2.3125	0	0.1875	0.625
20:40	1.875	0	0	0.625
20:50	0.8125	0	0	0.0625
